"id","category","denominazione_regione","date","_x","_y","s_x","s_y","b_x","b_y","c_x","c_y"
"Emil-rico-99","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.143,0.981,-244.753,-403.93,-244.753,-403.93
"Emil-rico-100","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.198,0.705,-203.739,-448.68,-203.739,-448.68
"Emil-rico-101","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.534,0.928,-207.882,-390.175,-207.882,-390.175
"Emil-rico-102","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.291,0.384,-244.988,-431.805,-244.988,-431.805
"Emil-rico-103","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.216,0.034,-185.426,-425.038,-185.426,-425.038
"Emil-rico-104","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.35,0.233,-232.621,-388.231,-232.621,-388.231
"Emil-rico-105","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.38,0.926,-221.47,-449.959,-221.47,-449.959
"Emil-rico-106","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.335,0.937,-193.64,-399.694,-193.64,-399.694
"Emil-rico-107","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.378,0.831,-251.348,-415.98,-251.348,-415.98
"Emil-rico-108","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.146,0.796,-194.294,-445.84,-194.294,-445.84
"Emil-rico-109","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.304,0.395,-215.018,-385.346,-215.018,-385.346
"Emil-rico-110","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.255,0.769,-241.725,-439.736,-241.725,-439.736
"Emil-rico-111","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.493,0.429,-181.987,-413.574,-181.987,-413.574
"Emil-rico-112","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.438,0.565,-243.132,-395.588,-243.132,-395.588
"Emil-rico-113","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.551,0.361,-208.508,-450.004,-208.508,-450.004
"Emil-rico-114","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.201,0.093,-202.886,-390.483,-202.886,-390.483
"Emil-rico-115","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.506,0.733,-252.837,-425.79,-252.837,-425.79
"Emil-rico-116","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.26,0.358,-186.398,-429.937,-186.398,-429.937
"Emil-rico-117","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.376,0.859,-229.851,-384.164,-229.851,-384.164
"Emil-rico-118","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.284,0.426,-229.893,-448.534,-229.893,-448.534
"Emil-rico-119","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.211,0.411,-191.399,-404.174,-191.399,-404.174
"Emil-rico-120","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.385,0.779,-252.956,-406.336,-252.956,-406.336
"Emil-rico-121","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.429,0.069,-199.061,-447.289,-199.061,-447.289
"Emil-rico-122","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.284,0.647,-210.05,-385.696,-210.05,-385.696
"Emil-rico-123","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.177,0.652,-245.667,-436.705,-245.667,-436.705
"Emil-rico-124","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.16,0.088,-180.7,-423.471,-180.7,-423.471
"Emil-rico-125","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.451,0.826,-235.421,-392.326,-235.421,-392.326
"Emil-rico-126","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.495,0.885,-217.695,-453.188,-217.695,-453.188
"Emil-rico-127","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.524,0.046,-190.86,-395.608,-190.86,-395.608
"Emil-rico-128","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.488,0.595,-255.976,-417.876,-255.976,-417.876
"Emil-rico-129","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.373,0.687,-189.565,-444.453,-189.565,-444.453
"Emil-rico-130","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.21,0.501,-222.118,-380.477,-222.118,-380.477
"Emil-rico-131","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.564,0.696,-238.52,-447.519,-238.52,-447.519
"Emil-rico-132","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.271,0.022,-178.472,-410.028,-178.472,-410.028
"Emil-rico-133","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.231,0.741,-249.651,-402.865,-249.651,-402.865
"Emil-rico-134","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.226,0.161,-204.924,-453.546,-204.924,-453.546
"Emil-rico-135","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.514,0.496,-200.101,-386.329,-200.101,-386.329
"Emil-rico-136","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.226,0.277,-249.617,-433.709,-249.617,-433.709
"Emil-rico-137","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.173,0.808,-182.677,-433.26,-182.677,-433.26
"Emil-rico-138","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.276,0.294,-234.792,-383.633,-234.792,-383.633
"Emil-rico-139","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.433,0.655,-226.086,-451.728,-226.086,-451.728
"Emil-rico-140","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.411,0.125,-188.599,-400.082,-188.599,-400.082
"Emil-rico-141","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.274,0.302,-251.478,-411.062,-251.478,-411.062
"Emil-rico-142","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.425,0.771,-195.422,-450.699,-195.422,-450.699
"Emil-rico-143","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.517,0.401,-212.2,-381.205,-212.2,-381.205
"Emil-rico-144","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.245,0.342,-246.415,-441.592,-246.415,-441.592
"Emil-rico-145","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.273,0.834,-181.032,-418.486,-181.032,-418.486
"Emil-rico-146","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.529,0.582,-240.418,-391.71,-240.418,-391.71
"Emil-rico-147","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.43,0.639,-209.65,-455.097,-209.65,-455.097
"Emil-rico-148","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.349,0.534,-192.994,-391.127,-192.994,-391.127
"Emil-rico-149","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.328,0.547,-252.031,-420.892,-252.031,-420.892
"Emil-rico-150","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.365,0.801,-183.73,-438.137,-183.73,-438.137
"Emil-rico-151","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.467,0.662,-227.067,-380.059,-227.067,-380.059
"Emil-rico-152","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.358,0.18,-234.518,-450.355,-234.518,-450.355
"Emil-rico-153","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.228,0.633,-186.15,-404.425,-186.15,-404.425
"Emil-rico-154","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.492,0.398,-253.463,-399.685,-253.463,-399.685
"Emil-rico-155","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.265,0.896,-200.176,-452.153,-200.176,-452.153
"Emil-rico-156","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.507,0.534,-205.074,-386.011,-205.074,-386.011
"Emil-rico-157","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.185,0.996,-250.329,-438.616,-250.329,-438.616
"Emil-rico-158","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.538,0.733,-181.653,-428.365,-181.653,-428.365
"Emil-rico-159","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.171,0.519,-237.552,-387.615,-237.552,-387.615
"Emil-rico-160","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.356,0.941,-222.292,-454.946,-222.292,-454.946
"Emil-rico-161","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.378,0.959,-185.917,-395.934,-185.917,-395.934
"Emil-rico-162","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.395,0.339,-256.093,-413.002,-256.093,-413.002
"Emil-rico-163","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.371,0.317,-190.689,-449.3,-190.689,-449.3
"Emil-rico-164","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.447,0.611,-217.168,-380.845,-217.168,-380.845
"Emil-rico-165","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.501,0.418,-242.484,-444.627,-242.484,-444.627
"Emil-rico-166","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.488,0.94,-177.294,-415.22,-177.294,-415.22
"Emil-rico-167","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.497,0.987,-246.228,-399.241,-246.228,-399.241
"Emil-rico-168","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.248,0.678,-205.96,-458.44,-205.96,-458.44
"Emil-rico-169","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.424,0.737,-195.157,-386.639,-195.157,-386.639
"Emil-rico-170","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.205,0.255,-253.557,-430.676,-253.557,-430.676
"Emil-rico-171","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.176,0.936,-178.979,-436.641,-178.979,-436.641
"Emil-rico-172","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.336,0.596,-232.045,-379.603,-232.045,-379.603
"Emil-rico-173","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.214,0.338,-230.696,-453.533,-230.696,-453.533
"Emil-rico-174","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.505,0.616,-182.547,-400.982,-182.547,-400.982
"Emil-rico-175","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.147,0.029,-257.381,-408.213,-257.381,-408.213
"Emil-rico-176","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.217,0.053,-191.806,-454.155,-191.806,-454.155
"Emil-rico-177","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.515,0.326,-207.267,-381.522,-207.267,-381.522
"Emil-rico-178","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.23,0.245,-251.034,-443.529,-251.034,-443.529
"Emil-rico-179","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.378,0.933,-176.566,-420.686,-176.566,-420.686
"Emil-rico-180","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.263,0.66,-242.795,-387.278,-242.795,-387.278
"Emil-rico-181","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.148,0.759,-214.343,-456.81,-214.343,-456.81
"Emil-rico-182","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.358,0.912,-188.025,-391.451,-188.025,-391.451
"Emil-rico-183","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.147,0.128,-256.769,-422.714,-256.769,-422.714
"Emil-rico-184","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.221,0.97,-184.801,-443.016,-184.801,-443.016
"Emil-rico-185","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.188,0.711,-224.287,-375.943,-224.287,-375.943
"Emil-rico-186","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.53,0.507,-239.155,-452.476,-239.155,-452.476
"Emil-rico-187","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.481,0.438,-180.062,-405.303,-180.062,-405.303
"Emil-rico-188","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.314,0.645,-249.321,-395.413,-249.321,-395.413
"Emil-rico-189","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.224,0.547,-201.309,-457.004,-201.309,-457.004
"Emil-rico-190","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.32,0.834,-202.294,-381.853,-202.294,-381.853
"Emil-rico-191","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.564,0.729,-254.27,-435.608,-254.27,-435.608
"Emil-rico-192","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.174,0.864,-177.943,-431.702,-177.943,-431.702
"Emil-rico-193","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.505,0.803,-236.999,-379.162,-236.999,-379.162
"Emil-rico-194","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.367,0.046,-226.891,-456.738,-226.891,-456.738
"Emil-rico-195","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.36,0.932,-180.994,-396.275,-180.994,-396.275
"Emil-rico-196","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.226,0.055,-261.353,-411.19,-261.353,-411.19
"Emil-rico-197","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.239,0.231,-187.065,-452.757,-187.065,-452.757
"Emil-rico-198","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.144,0.452,-214.371,-376.71,-214.371,-376.71
"Emil-rico-199","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.301,0.361,-247.107,-446.522,-247.107,-446.522
"Emil-rico-200","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.487,0.406,-172.485,-416.446,-172.485,-416.446
"Emil-rico-201","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.27,0.971,-245.78,-391.337,-245.78,-391.337
"Emil-rico-202","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.191,0.21,-210.534,-460.036,-210.534,-460.036
"Emil-rico-203","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.144,0.726,-190.186,-386.962,-190.186,-386.962
"Emil-rico-204","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.512,0.133,-257.49,-427.637,-257.49,-427.637
"Emil-rico-205","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.315,0.494,-180.04,-441.529,-180.04,-441.529
"Emil-rico-206","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.25,0.982,-229.239,-375.511,-229.239,-375.511
"Emil-rico-207","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.261,0.435,-235.25,-455.494,-235.25,-455.494
"Emil-rico-208","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.427,0.477,-176.289,-402.023,-176.289,-402.023
"Emil-rico-209","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.556,0.398,-256.913,-403.269,-256.913,-403.269
"Emil-rico-210","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.446,0.914,-196.52,-455.568,-196.52,-455.568
"Emil-rico-211","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.494,0.2,-204.446,-377.371,-204.446,-377.371
"Emil-rico-212","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.357,0.637,-254.969,-440.541,-254.969,-440.541
"Emil-rico-213","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.157,0.334,-176.906,-426.79,-176.906,-426.79
"Emil-rico-214","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.246,0.486,-239.894,-383.221,-239.894,-383.221
"Emil-rico-215","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.376,0.947,-218.979,-458.623,-218.979,-458.623
"Emil-rico-216","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.445,0.155,-183.059,-391.791,-183.059,-391.791
"Emil-rico-217","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.237,0.549,-260.626,-416.138,-260.626,-416.138
"Emil-rico-218","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.508,0.694,-185.915,-447.891,-185.915,-447.891
"Emil-rico-219","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.479,0.111,-219.341,-376.335,-219.341,-376.335
"Emil-rico-220","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.564,0.721,-243.137,-449.565,-243.137,-449.565
"Emil-rico-221","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.331,0.868,-173.761,-411.67,-173.761,-411.67
"Emil-rico-222","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.291,0.426,-254.274,-394.78,-254.274,-394.78
"Emil-rico-223","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.36,0.023,-202.579,-462.113,-202.579,-462.113
"Emil-rico-224","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.476,0.357,-197.325,-382.159,-197.325,-382.159
"Emil-rico-225","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.138,0.906,-258.206,-432.578,-258.206,-432.578
"Emil-rico-226","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.428,0.294,-174.069,-435.764,-174.069,-435.764
"Emil-rico-227","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.369,0.951,-234.198,-375.066,-234.198,-375.066
"Emil-rico-228","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.523,0.645,-231.437,-458.695,-231.437,-458.695
"Emil-rico-229","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.512,0.224,-176.129,-397.024,-176.129,-397.024
"Emil-rico-230","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.31,0.916,-261.974,-406.286,-261.974,-406.286
"Emil-rico-231","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.212,0.053,-188.255,-457.656,-188.255,-457.656
"Emil-rico-232","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.291,0.451,-209.423,-377.035,-209.423,-377.035
"Emil-rico-233","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.165,0.644,-251.693,-448.478,-251.693,-448.478
"Emil-rico-234","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.524,0.965,-171.629,-421.263,-171.629,-421.263
"Emil-rico-235","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.542,0.363,-247.765,-386.746,-247.765,-386.746
"Emil-rico-236","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.242,0.66,-215.129,-461.808,-215.129,-461.808
"Emil-rico-237","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.326,0.748,-185.213,-387.298,-185.213,-387.298
"Emil-rico-238","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.267,0.44,-261.426,-424.579,-261.426,-424.579
"Emil-rico-239","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.35,0.317,-181.146,-446.44,-181.146,-446.44
"Emil-rico-240","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.418,0.808,-226.449,-371.405,-226.449,-371.405
"Emil-rico-241","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.464,0.611,-239.823,-457.441,-239.823,-457.441
"Emil-rico-242","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.448,0.934,-174.689,-406.75,-174.689,-406.75
"Emil-rico-243","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.428,0.152,-258.332,-398.491,-258.332,-398.491
"Emil-rico-244","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.456,0.966,-197.809,-460.592,-197.809,-460.592
"Emil-rico-245","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.203,0.81,-199.497,-377.671,-199.497,-377.671
"Emil-rico-246","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.419,0.874,-258.916,-437.51,-258.916,-437.51
"Emil-rico-247","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.302,0.581,-173.003,-431.022,-173.003,-431.022
"Emil-rico-248","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.528,0.908,-241.965,-378.677,-241.965,-378.677
"Emil-rico-249","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.364,0.085,-223.611,-460.455,-223.611,-460.455
"Emil-rico-250","ricoverati_con_sintomi","Emilia Romagna","2020-03-04",-224.55,-430.431,0.383,0.614,-178.085,-392.162,-178.085,-392.162
